C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_490.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_490.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_490.jpg,0.1,1,0,30.41482
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_562.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_562.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_562.jpg,0.3,1,0,30.16519
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_628.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_628.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_628.jpg,0.45,1,0,30.13815
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_703.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_703.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_703.jpg,0.6500001,1,0,30.23686
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_788.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_788.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_788.jpg,0.8500001,1,0,30.07413
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_871.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_871.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_871.jpg,1,1,0,30.13414
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_12_945.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_12_945.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_12_945.jpg,1,1,0,30.09739
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_016.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_016.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_016.jpg,0,1,0,30.15246
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_095.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_095.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_095.jpg,0,1,0,30.1796
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_169.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_169.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_169.jpg,0,1,0,30.51711
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_239.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_239.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_239.jpg,0,1,0,30.05967
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_305.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_305.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_305.jpg,0,1,0,30.34009
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_383.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_383.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_383.jpg,0.2,1,0,30.22233
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_452.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_452.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_452.jpg,0,1,0,30.3629
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_519.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_519.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_519.jpg,0,1,0,30.32277
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_597.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_597.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_597.jpg,0,1,0,30.25298
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_664.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_664.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_664.jpg,0.05,1,0,30.29359
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_741.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_741.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_741.jpg,0.25,1,0,30.29412
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_816.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_816.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_816.jpg,0,1,0,30.12636
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_894.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_894.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_894.jpg,0,1,0,29.83766
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_13_965.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_13_965.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_13_965.jpg,0,1,0,30.37957
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_045.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_045.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_045.jpg,0,1,0,30.4357
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_121.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_121.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_121.jpg,0,1,0,30.27937
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_193.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_193.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_193.jpg,0,1,0,29.23689
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_268.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_268.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_268.jpg,0,1,0,29.53455
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_337.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_337.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_337.jpg,0.2,1,0,30.30816
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_405.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_405.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_405.jpg,0.35,1,0,30.09939
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_481.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_481.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_481.jpg,0.5500001,1,0,29.73347
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_556.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_556.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_556.jpg,0,1,0,30.06091
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_628.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_628.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_628.jpg,0,1,0,30.14244
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_701.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_701.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_701.jpg,0,1,0,30.23932
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_779.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_779.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_779.jpg,0,1,0,30.05489
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_848.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_848.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_848.jpg,0,1,0,30.3912
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_14_928.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_14_928.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_14_928.jpg,0,1,0,30.45318
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_004.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_004.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_004.jpg,0,1,0,30.28283
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_080.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_080.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_080.jpg,0,1,0,30.24922
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_155.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_155.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_155.jpg,0,1,0,30.40635
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_232.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_232.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_232.jpg,0,1,0,30.35262
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_299.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_299.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_299.jpg,-0.15,1,0,30.29189
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_378.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_378.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_378.jpg,-0.35,1,0,30.31908
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_453.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_453.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_453.jpg,0,1,0,30.34714
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_527.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_527.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_527.jpg,0,1,0,30.14292
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_602.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_602.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_602.jpg,0,1,0,30.04492
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_677.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_677.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_677.jpg,0,1,0,29.80636
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_747.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_747.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_747.jpg,0,1,0,30.21589
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_821.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_821.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_821.jpg,0,1,0,30.23271
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_893.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_893.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_893.jpg,0,1,0,29.06958
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_15_969.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_15_969.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_15_969.jpg,0,1,0,29.32923
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_044.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_044.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_044.jpg,0,1,0,30.45908
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_121.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_121.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_121.jpg,0,1,0,30.09361
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_199.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_199.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_199.jpg,0,1,0,30.37309
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_265.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_265.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_265.jpg,0,1,0,30.16837
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_344.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_344.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_344.jpg,0,1,0,30.19064
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_421.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_421.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_421.jpg,0,1,0,30.19279
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_498.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_498.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_498.jpg,0,1,0,30.1914
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_566.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_566.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_566.jpg,0,1,0,30.19055
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_643.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_643.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_643.jpg,0,1,0,30.19056
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_716.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_716.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_716.jpg,0,1,0,29.82335
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_792.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_792.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_792.jpg,0,1,0,30.22575
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_868.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_868.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_868.jpg,0,1,0,30.15946
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_16_944.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_16_944.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_16_944.jpg,0,1,0,29.16774
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_010.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_010.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_010.jpg,0,1,0,29.08836
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_079.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_079.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_079.jpg,-0.15,1,0,29.01879
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_146.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_146.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_146.jpg,-0.3,1,0,29.09996
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_214.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_214.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_214.jpg,-0.5000001,1,0,28.61902
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_281.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_281.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_281.jpg,0,1,0,28.40738
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_364.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_364.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_364.jpg,0,1,0,28.48983
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_445.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_445.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_445.jpg,0,1,0,28.64965
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_513.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_513.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_513.jpg,0,1,0,29.0611
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_591.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_591.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_591.jpg,0,1,0,30.04593
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_671.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_671.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_671.jpg,0,1,0,30.10544
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_739.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_739.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_739.jpg,0,1,0,30.05968
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_820.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_820.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_820.jpg,-0.15,1,0,30.08779
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_898.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_898.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_898.jpg,-0.35,1,0,30.06971
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_17_980.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_17_980.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_17_980.jpg,-0.5500001,1,0,30.04713
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_057.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_057.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_057.jpg,0,1,0,29.62697
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_128.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_128.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_128.jpg,0,1,0,29.85405
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_198.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_198.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_198.jpg,0,1,0,29.65322
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_273.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_273.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_273.jpg,-0.05,1,0,29.63266
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_352.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_352.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_352.jpg,-0.25,1,0,29.39042
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_420.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_420.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_420.jpg,-0.4,1,0,29.10611
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_490.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_490.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_490.jpg,-0.5500001,1,0,29.47984
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_559.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_559.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_559.jpg,-0.7500002,1,0,29.71595
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_631.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_631.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_631.jpg,-0.9500002,1,0,30.33568
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_701.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_701.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_701.jpg,-1,1,0,29.95938
C:\Users\aashi\Desktop\beta_simulator_windows\IMG\center_2019_12_30_11_15_18_770.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\left_2019_12_30_11_15_18_770.jpg,C:\Users\aashi\Desktop\beta_simulator_windows\IMG\right_2019_12_30_11_15_18_770.jpg,0,1,0,29.86351
